arrived_at,num_prefill_tokens,num_decode_tokens
2198.0457,158,13
2198.048408,6134,19
2198.146518,193,130
2198.647852,414,18
2198.74567,195,31
2198.7476,2535,12
2198.845687,575,9
2199.546275,358,6
2199.946945,1878,18
2200.045764,575,109
2200.047824,111,10
2200.147583,196,66
2200.249199,2304,12
2200.250757,256,70
2200.250848,1477,22
2200.346976,6235,177
2200.347108,1878,28
2200.746895,1079,36
2200.846353,360,7
2200.947873,2305,6
2201.245572,196,46
2201.246927,359,9
2201.348062,580,18
2201.446628,1081,21
2201.546215,1879,28
2201.645551,1119,33
2201.853722,3119,34
2201.945581,357,10
2202.007585,575,208
2202.679908,583,33
2202.865657,196,234
2202.992191,1083,33
2203.056003,2305,15
2203.100824,2824,16
2203.481596,361,14
2203.569189,1083,9
2203.845564,362,24
2204.003626,1007,10
2204.046173,2572,103
2204.047357,1084,16
2204.273542,359,18
2204.573255,1007,14
2204.913742,891,14
2205.458302,2400,7
2205.483819,1879,26
2205.963936,99,8
2206.366697,1799,14
2206.64711,209,64
2206.647175,4879,16
2206.647271,6175,28
2206.88325,1799,8
2207.045519,2822,12
2207.045671,2400,8
2207.447561,1269,15
2207.654153,2400,14
2207.658932,2919,12
2207.776,1269,6
2207.947723,6261,9
2207.960661,1262,12
2208.046811,1608,33
2208.046817,1401,9
2208.356987,270,112
2208.361254,1269,17
2208.648548,1262,8
2208.745505,1198,47
2209.047744,1269,6
2209.145847,1880,21
2209.246689,1262,12
2209.346286,2582,55
2209.471356,417,12
2209.54562,2407,9
2209.74555,203,23
2209.745643,183,1276
2209.748214,4880,14
2210.046621,5913,7
2210.145775,417,20
2210.151079,216,181
2210.252293,2226,15
2210.476821,1263,11
2211.045579,2237,6
2211.145961,5913,8
2211.259947,471,14
2211.445503,1264,10
2211.447257,225,67
2211.508494,6176,17
2211.555613,2925,8
2212.121322,917,37
2212.217094,2588,57
2212.334053,2825,59
2212.945753,2825,21
2213.129398,1881,31
2213.204439,232,130
2213.64573,2928,26
2213.778057,2409,14
2213.784076,1610,27
2213.8567,2826,84
2214.433047,241,75
2214.720676,5916,6
2215.485984,1823,8
2215.683537,5914,7
2215.686848,2414,35
2215.693334,2828,115
2216.406553,423,8
2216.464536,1426,12
2216.745546,6123,14
2216.858817,248,82
2216.867915,918,17
2216.945599,423,7
2216.951528,2412,11
2218.14625,424,44
2218.149322,11,12
2218.248986,7,54
2218.348165,579,8
2218.348229,917,13
2218.507548,3156,7
2218.556417,6176,12
2219.68433,2309,6
2219.89623,917,50
2219.985,423,15
2220.184449,2460,6
2220.244798,5059,27
2220.485337,4884,10
2271.281649,1973,14
2271.379617,2075,6
2271.881956,5575,9
2271.887574,238,8
2271.980056,730,33
2272.084669,149,44
2272.088324,744,13
2272.179632,2002,16
2272.280957,1353,54
2272.282042,44,105
2272.483805,337,6
2272.579409,733,12
2272.708649,776,18
2272.747795,573,28
2272.978748,28,16
2272.98315,5195,6
2273.139919,5570,11
2273.183753,7426,9
2273.311713,573,52
2273.482214,1114,7
2273.581851,1974,11
2273.684595,2133,12
2273.879615,1640,263
2273.879847,1291,6
2274.079622,5194,10
2274.179217,11,9
2274.361341,1978,6
2274.671915,2027,17
2274.815003,748,54
2274.882493,7433,8
2275.004645,1292,7
2275.287587,3228,103
2275.401709,2037,13
2275.644563,778,14
2275.67986,2134,22
2275.780129,1078,9
2275.866272,594,7
2276.189613,594,8
2276.219716,1350,33
2276.291055,242,44
2276.879711,4684,37
2276.98757,1076,13
2277.080179,594,10
2277.080202,7434,94
2277.080286,2310,24
2279.085711,5074,71
2279.086695,2028,11
2279.086752,92,10
2279.087501,3231,175
2279.207272,1076,13
2279.9913,244,17
2279.993093,11,9
2280.182091,92,10
2280.284305,1978,10
2280.284383,7436,17
2280.362701,3235,11
2280.655395,149,22
2280.756534,80,7
2280.756732,76,6
2280.85757,4358,56
2280.954941,2606,18
2281.07876,1353,6
2281.080414,1316,24
2281.087119,596,18
2281.286853,779,18
2281.286966,39,12
2281.382021,2031,8
2281.987963,149,12
2282.060292,1216,6
2282.08572,7433,40
2282.085744,1978,6
2282.086698,39,6
2282.158851,195,7
2282.159926,1209,22
2282.163489,1985,26
2282.164549,1209,22
2282.182842,3568,9
2282.183703,3234,121
2282.184628,2035,13
2282.260115,230,13
2282.260204,4361,6
2282.26151,2157,18
2282.262445,1209,19
2282.282177,1891,7
2282.380026,38,6
2283.280325,1978,8
2283.356233,186,13
2283.364682,57,45
2283.36664,152,14
2283.38045,3665,10
2283.457289,198,12
2283.461921,2941,13
2283.481703,986,25
2283.48246,2032,6
2283.482482,704,7
2283.482625,2005,9
2283.557557,87,13
2283.559726,7032,6
2283.560903,95,8
2283.561049,2003,79
2283.581469,180,19
2283.683679,1979,13
2283.68843,1318,23
2283.789136,35,10
2283.982907,3563,9
2283.986654,152,8
2284.289085,2745,12
2284.289217,6272,6
2284.379689,2093,10
2284.387378,988,43
2284.38839,6272,6
2284.579887,2031,7
2284.584356,7436,59
2284.586953,604,11
2284.588261,150,8
2284.68375,246,35
2284.687942,3193,15
2284.688054,2456,9
2284.689206,667,9
2284.780739,751,18
2284.881284,246,13
2284.886064,3192,6
2284.889085,781,6
2284.984325,669,8
2284.984492,35,6
2285.085766,1400,16
2285.178662,248,14
2285.179941,3542,21
2285.186554,1318,22
2285.188915,1294,9
2285.189003,3286,124
2285.280483,752,19
2285.287811,2095,6
2285.384528,249,11
2285.582151,2031,7
2285.588103,1981,22
2285.58812,782,14
2285.684013,3715,9
2285.687827,2748,15
2285.788916,249,7
2285.881234,4067,52
2285.882446,950,13
2285.883801,2007,18
2286.154626,1902,10
2286.254951,199,8
2286.356847,1033,20
2286.356993,2095,11
2286.404202,36,14
2286.503223,3464,9
2286.505349,357,33
2286.604977,2220,12
2286.803533,2774,15
2286.90095,8,14
2286.901059,4188,11
2286.902193,27,13
2286.903118,2558,13
2287.000697,1856,6
2287.066372,199,14
2287.101942,2558,6
2288.066103,2590,22
2288.254821,94,17
2288.254846,3509,11
2288.261274,83,13
2288.262256,1239,23
2288.406855,241,21
2288.598586,855,28
2288.603798,2623,9
2288.608082,139,9
2288.609099,1486,15
2288.69781,1881,7
2288.802516,2561,24
2288.807952,1854,12
2288.808031,2241,46
2288.901391,3467,16
2289.00338,467,17
2289.00534,51,23
2289.100825,6010,13
2289.402714,139,10
2290.357558,2158,7
2290.358437,829,10
2290.560621,296,333
2290.561781,40,17
2290.561846,2593,11
2290.562686,1486,69
2290.562859,2024,26
2290.658561,2947,17
2290.65978,830,13
2290.660843,197,11
2290.754734,152,12
2292.355223,231,13
2292.462505,2838,19
2292.464788,2170,8
2292.503667,940,22
2292.504626,379,28
2292.558793,680,8
2292.558917,2947,9
2292.655358,559,6
2292.661221,384,18
2292.754914,6024,41
2292.759197,6026,25
2292.761494,2170,6
2292.864935,1195,7
2292.958212,3039,26
2292.958263,2839,6
2292.960313,938,13
2293.058855,1654,10
2293.059816,938,11
2293.159167,170,6
2293.25839,966,12
2293.35464,2791,9
2293.358741,2673,9
2293.358792,2951,6
2293.362222,1081,19
2293.402362,855,77
2293.409517,1886,10
2293.463114,726,51
2293.504788,2527,36
2293.506227,7436,145
2293.506957,651,9
2293.508079,2432,12
2293.560404,182,784
2293.602373,227,9
2293.603696,1494,19
2293.655245,5364,8
2293.659267,7436,8
2293.754254,209,12
2293.755166,3534,17
2293.76039,2332,202
2293.765657,234,13
2293.859622,497,9
2293.962309,196,14
2293.963164,88,26
2294.060174,1132,37
2294.45683,2603,31
2294.557162,57,21
2294.557397,2833,33
2294.5618,4015,12
2294.562636,989,91
2294.564637,96,13
2294.566282,2249,34
2294.566344,2794,62
2294.662975,7054,58
2294.75849,1450,9
2294.75944,2331,14
2294.760793,204,14
2294.86003,2491,19
2294.862021,127,7
2294.862922,4361,14
2294.961568,7436,14
2295.056453,7435,15
2295.155219,3271,17
2295.259661,46,26
2295.259979,614,15
2295.35958,94,14
2295.456561,150,12
2295.456731,847,18
2295.460428,2380,11
2295.461295,940,6
2295.463364,95,13
2295.465017,2432,11
2295.505282,847,64
2295.50646,2224,15
2295.50728,115,15
2295.557734,2255,6
2295.557785,3338,8
2295.65498,5639,15
2295.661386,505,79
2295.761567,1379,13
2295.762379,2255,12
2295.765266,3034,57
2295.765487,4567,12
2295.766491,2345,831
2295.861523,1466,12
2295.959682,151,7
2296.003342,841,9
2296.054297,2123,7
2296.059473,2131,7
2296.161307,855,9
2296.165598,3822,8
2296.166529,414,12
2296.25902,1466,16
2296.259234,294,25
2296.262236,824,17
2296.262285,666,219
2296.355028,436,103
2296.359142,296,15
2296.362117,7436,14
2296.454875,6166,33
2296.461692,550,19
2296.5582,151,6
2296.562531,1633,16
2296.565259,2157,24
2296.566258,830,10
2296.804142,830,19
2296.804222,98,18
2296.858552,34,13
2296.862417,2004,28
2296.962237,98,27
2296.963145,7028,6
2297.054342,209,196
2297.054508,1953,21
2297.160856,153,14
2297.16091,3036,135
2297.161789,609,10
2297.258123,5639,12
2297.358542,5708,12
2297.454413,4018,28
2297.459703,3510,42
2297.555662,889,10
2297.556876,2095,6
2297.557022,4018,8
2297.563151,6166,9
2297.65733,5639,14
2297.658541,209,196
2297.661614,967,24
2297.66254,2189,12
2297.761765,235,13
2297.763233,1888,34
2297.76636,4367,129
2297.858287,3045,64
2297.861192,937,12
2298.05995,94,8
2298.160185,1342,11
2298.261496,4369,6
2298.263051,3045,112
2298.458423,2796,9
2298.46209,3045,64
2298.462166,2331,11
2298.554345,209,196
2298.55827,93,16
2298.562344,434,16
2298.760155,2857,12
2298.763062,2789,11
2298.859724,3045,37
2298.859802,2128,9
2298.863642,436,15
2298.863711,3,19
2342.182868,160,6
2342.344788,2231,13
2342.507779,2237,9
2342.798695,185,14
2342.869988,1629,6
2342.98696,952,11
2342.988879,3228,40
2343.084413,185,15
2343.084503,765,9
2343.086595,2890,38
2343.088888,1629,6
2343.183556,952,14
2343.187966,162,14
2343.280617,3230,10
2343.285651,511,129
2343.383286,2267,195
2343.38575,73,12
2343.580116,990,12
2343.580312,2005,96
2343.58421,588,9
2343.856988,160,13
2343.891631,3231,9
2344.480371,2230,6
2344.7815,589,25
2344.880822,2542,97
2344.987179,590,8
2345.084638,514,22
2345.179758,161,6
2345.179813,2896,7
2345.280179,76,6
2345.379577,7429,14
2345.480318,146,12
2345.579793,1636,28
2345.69896,767,9
2345.779477,5879,9
2345.894175,991,9
2345.924323,1290,316
2345.92433,772,13
2369.08594,2582,46
2369.206254,2352,18
2369.208285,4361,8
2369.374019,7436,12
2369.456176,7435,7
2369.554392,3825,7
2369.559104,4362,8
2369.559259,770,6
2369.699596,2798,8
2369.861729,770,8
2369.877333,758,49
2370.159998,2587,36
2370.3179,2776,111
2370.454305,41,12
2370.943733,42,22
2371.029865,3826,6
2371.065015,771,13
2371.192292,1396,10
2371.254456,7425,6
2371.355875,1799,9
2371.629169,7436,9
2371.780559,2593,46
2372.155001,3486,16
2372.268342,4319,9
2372.396332,2168,6
2372.420701,4699,6
2372.518185,3418,7
2372.726109,1802,6
2373.254272,2599,38
2373.284042,1502,19
2373.357668,679,18
2373.754158,7426,7
2373.832164,4700,12
2374.063639,1366,18
2374.064058,3486,94
2374.260771,5415,7
2374.355832,3832,27
2374.654865,1411,9
2374.854274,2235,7
2374.876282,7435,9
2374.991143,2605,34
2375.301802,3835,6
2375.676894,1501,30
2375.685058,1838,6
2375.754173,1355,12
2375.938115,5708,9
2376.376459,1502,11
2376.454363,7436,7
2376.59307,2611,34
2376.656389,3411,7
2376.656802,1353,8
2376.754234,3913,12
2376.765121,3835,7
2376.859076,7428,7
2377.026101,780,10
2377.059258,4699,12
2377.076731,1356,6
2377.154364,1503,23
2377.654561,1846,101
2377.754137,4698,8
2378.054512,7429,7
2378.254382,4698,6
2378.382155,156,23
2378.509698,2617,46
2378.654175,1370,8
2378.709711,128,20
2378.858497,789,67
2379.058221,128,19
2379.154359,5639,8
2379.377398,1370,18
2379.455084,8,8
2379.474304,1357,48
2379.854263,1371,12
2379.857899,5638,17
2380.169457,7435,6
2380.654195,1370,12
2380.654393,1011,12
2380.701616,5710,7
2380.754236,2623,38
2380.855445,1506,20
2380.879865,1116,8
2380.954181,1372,6
2381.396015,5709,7
2381.555219,2080,8
2381.685983,1013,9
2381.761899,3313,25
2381.854192,1117,16
2382.056791,3967,35
2382.154327,1371,15
2382.258418,963,103
2382.55683,728,28
2382.556952,49,41
2382.578418,1517,6
2382.718416,151,126
2382.754131,2629,33
2383.005538,1118,11
2383.313013,962,11
2383.628598,348,16
2383.898249,7437,28
2384.159668,3395,20
2384.355493,5516,27
2384.379838,1371,12
2384.45494,962,10
2384.473297,5725,8
2384.48344,849,85
2384.559564,2635,15
2384.767736,348,8
2385.354243,2167,20
2385.554404,807,6
2385.555727,342,13
2385.583508,2288,10
2385.654201,961,7
2385.654354,2084,40
2385.658921,1394,11
2385.95428,150,15
2385.993026,3317,30
2386.082411,2984,30
2386.354428,7424,15
2386.627793,151,126
2386.764536,347,10
2386.793552,6594,20
2387.070159,7436,7
2387.254183,7424,13
2387.304968,960,16
2387.361718,348,8
2387.557159,2235,16
2387.657419,2169,12
2387.778879,152,24
2388.164959,2919,13
2388.175226,348,9
2388.311031,5522,6
2388.821518,5522,13
2388.878321,2235,8
2389.171115,885,11
2389.254219,223,12
2389.364502,1495,14
2389.383657,947,6
2389.554192,5732,63
2389.75507,151,126
2389.760068,5523,10
2389.785301,7435,6
2389.854267,702,13
2389.954209,87,17
2390.237373,7435,6
2391.166218,1508,13
2391.354253,1346,17
2391.359367,223,14
2391.454383,152,11
2391.556135,2585,31
2391.594178,3104,9
2392.158702,2932,9
2392.255555,88,10
2392.555564,5631,12
2515.985385,4052,6
2516.081739,1376,6
2516.180586,477,51
2517.983631,2881,17
2517.99046,1541,11
2518.079615,1376,6
2518.183242,1960,13
2518.183523,479,34
2518.283528,6816,43
2518.985881,7436,7
2519.083317,480,40
2519.183057,1292,20
2519.184032,1817,13
2519.191029,37,7
2519.191191,2928,9
2519.192036,480,34
2519.192912,3934,193
2519.280978,6817,124
2519.384086,2315,10
2519.389032,2929,8
2519.484715,946,10
2519.486213,482,19
2519.486337,7436,17
2519.488107,2868,519
2519.584882,52,12
2519.680028,2699,26
2519.680088,620,10
2519.993028,52,7
2521.087496,484,15
2521.088715,6817,63
2521.185992,7436,12
2521.283982,1546,31
2521.285855,1377,7
2521.287761,2795,168
2521.288807,4054,8
2521.383445,3157,17
2521.578822,39,8
2521.6851,2318,12
2521.880792,484,108
2521.979583,7435,10
2522.27975,930,30
2522.439685,54,6
2522.488475,6818,49
2523.179583,484,88
2524.079844,483,30
2524.08093,2086,16
2524.081152,1114,7
2524.083966,188,15
2524.084676,1075,11
2524.183592,3158,12
2524.183874,6820,43
2524.18594,56,43
2524.381589,790,10
2526.987611,450,12
2526.98772,41,6
2526.988843,56,19
2526.988939,73,10
2529.180734,739,6
2529.181921,5903,82
2529.281689,929,30
2529.28752,916,10
2529.480191,1640,10
2529.578632,2642,45
2529.681605,76,21
2530.084778,5256,14
2530.183206,915,19
2530.18403,2644,13
2530.47889,915,73
2530.584735,2645,12
2530.58589,77,14
2530.58854,3479,7
2530.682601,1991,22
2530.682613,2318,77
2530.687446,1644,9
2530.687498,917,11
2530.785593,2087,17
2530.785737,1605,15
2530.78583,1073,52
2530.88416,78,23
2530.884991,2088,8
2530.886087,1589,10
2530.981185,2648,10
2530.982146,2953,10
2531.280814,1157,13
2531.382832,2320,20
2531.487106,1547,20
2531.580145,2089,13
2531.586089,91,6
2531.586189,1589,20
2531.587055,920,13
2531.587147,1078,7
2531.678647,2648,41
2531.678885,5903,55
2531.678919,19,11
2531.679937,3145,247
2531.780036,1381,11
2531.783448,6820,550
2531.885746,1712,16
2531.888686,5907,52
2531.888784,20,16
2531.981001,2650,10
2531.98348,3962,14
2531.983659,1592,10
2532.084043,598,7
2532.084996,5218,61
2532.089019,2142,14
2532.181436,23,20
2532.183887,1593,9
2532.187368,3918,10
2532.28177,2292,7
2532.379676,1958,11
2532.478738,24,11
2532.48001,157,11
2532.480134,1081,8
2532.578889,133,11
2532.582485,1592,11
2532.778801,2318,94
2532.878848,3989,20
2532.879399,24,8
2532.879442,2143,14
2533.078772,1082,7
2533.178971,3919,19
2533.478826,2143,7
2533.779665,1912,6
2533.779694,3923,7
2533.779825,966,6
2534.081227,6125,16
2534.179997,40,14
2534.181497,923,7
2534.279644,1385,9
2556.597528,104,6
2556.608552,2876,16
2556.89777,2081,9
2556.9014,70,20
2556.904396,2303,10
2556.904727,105,6
2556.997514,2081,7
2557.000126,207,16
2557.002987,229,123
2557.007464,71,18
2557.009464,780,52
2557.102828,1831,11
2557.10295,937,40
2559.50004,894,14
2559.599327,229,21
2559.799657,96,11
2559.900387,936,43
2559.999844,102,10
2560.000084,5431,13
2560.599822,1775,12
2560.900963,994,84
2560.901232,934,25
2560.902399,230,18
2561.005333,1654,9
2561.097887,3742,7
2561.098004,234,103
2561.204796,2571,7
2562.501741,89,22
2562.501889,209,14
2562.703841,1437,27
2562.70487,3742,7
2562.801236,7436,25
2563.406048,45,10
2563.70201,1804,23
2563.702063,57,20
2563.898642,231,103
2563.901501,5428,42
2563.902585,236,195
2564.003784,106,10
2564.007282,3741,7
2564.007319,3556,676
2564.499749,82,17
2564.505774,797,13
2564.506096,213,13
2564.60239,233,30
2564.602518,72,21
2564.605485,1679,30
2564.800978,105,13
2564.803543,109,20
2564.808482,7354,26
2564.808644,1681,6
2564.899898,143,19
2565.000106,7429,6
2565.000183,104,14
2565.000262,1435,11
2565.003545,990,10
2565.005541,895,20
2565.005624,209,13
2565.006512,1132,8
2565.007715,1090,19
2565.102635,2276,11
2565.201337,105,18
2565.202339,86,9
2565.203489,7354,14
2565.206693,2418,11
2565.207674,393,15
2565.304154,210,11
2565.304239,480,31
2565.506578,2088,13
2565.508861,54,10
2565.50893,86,29
2565.603534,7429,30
2565.604831,930,45
2565.604909,511,31
2565.702899,99,20
2565.706649,394,7
2565.803545,109,11
2565.902191,48,98
2565.907501,213,15
2565.908517,147,14
2574.154321,1398,13
2574.154687,1030,12
2574.156602,572,19
2574.156762,178,12
2574.15763,7436,15
2574.15778,2720,13
2574.160893,2976,7
2574.160972,430,71
2574.260699,3427,9
2574.263068,2535,7
2574.354118,2698,13
2574.356487,1028,9
2574.3574,4273,19
2574.36212,2348,71
2574.458664,3985,8
2574.459667,1570,62
2578.158916,1451,13
2578.356142,198,6
2578.364245,600,19
2578.458907,2698,7
2578.5608,2823,15
2578.759165,3631,6
2578.760242,1570,51
2580.065612,2250,10
2581.157178,1547,8
2581.359327,1023,35
2581.455941,1573,12
2581.457159,2257,11
2581.561053,177,8
2581.759315,1025,11
2581.783001,974,79
2581.818196,867,34
2582.081682,2276,470
2582.181009,975,22
2582.181209,1571,12
2582.280932,6125,13
2582.288397,1135,10
2582.381772,608,22
2582.481682,210,22
2582.880512,1827,25
2582.984555,359,7
2583.079736,19,43
2583.156627,3273,13
2583.279434,3720,15
2583.280923,976,77
2583.358986,2348,7
2583.379303,794,9
2583.454286,177,13
2583.556335,2205,7
2583.56002,1574,10
2583.660054,2679,61
2583.661959,1077,9
2583.756329,588,49
2583.756335,1169,35
2583.76298,180,7
2583.856276,1026,63
2583.860195,81,21
2583.860229,1829,9
2583.863453,431,184
2583.879947,4118,149
2583.885091,17,9
2583.954175,2825,11
2583.95602,1067,8
2583.956854,1547,8
2583.960085,1166,7
2583.960194,178,19
2583.961286,1173,35
2583.98734,1137,10
2584.060147,1908,36
2584.082888,5275,11
2584.156165,3192,9
2584.162506,1028,15
2584.162577,3140,6
2584.255533,181,6
2584.260438,3270,6
2584.279918,978,22
2584.355829,3141,9
2584.356831,181,6
2584.479205,6591,59
2584.603043,1571,19
2584.7296,2113,64
2584.780873,3985,8
2584.783428,797,6
2584.879851,4058,6
2585.082406,2176,12
2585.308082,1665,11
2585.312984,6127,22
2585.630389,2010,6
2585.656372,5668,11
2585.750784,796,7
2585.76633,5279,11
2585.903523,1055,9
2586.080167,2009,9
2586.080218,1031,8
2586.083586,3724,17
2586.083609,980,148
2586.2606,592,88
2586.422542,1057,43
2586.464653,1067,16
2586.464801,1584,21
2586.520263,59,16
2586.551416,131,18
2586.725337,4541,28
2587.07978,1841,23
2587.160952,110,11
2587.179655,58,13
2587.208836,3610,11
2587.259455,817,6
2587.35411,3539,26
2587.463981,4273,28
2587.464127,816,6
2587.530141,59,10
2587.615281,93,10
2587.681208,6596,9
2587.721362,1085,49
2587.808522,1058,12
2587.880219,1666,10
2587.883568,804,15
2587.883636,231,11
2587.886883,219,48
2588.060072,2725,17
2588.065798,1171,23
2588.066032,816,6
2588.092239,3612,9
2588.122602,58,20
2588.180981,95,13
2588.180992,862,94
2588.280518,6596,9
2588.456856,3345,9
2588.463633,3995,21
2588.465315,1069,46
2588.512397,2012,109
2588.680722,2115,247
2588.87907,6137,8
2588.881369,3160,16
2588.918484,1005,16
2589.057655,7436,133
2589.057919,2250,7
2589.064942,860,21
2589.140214,728,13
2589.158302,3333,7
2589.257235,1062,72
2589.259116,2354,8
2589.259216,1653,31
2589.261681,1832,20
2589.262664,7435,77
2589.361329,4574,34
2589.364921,4276,25
2589.455852,4713,9
2590.15567,964,40
2590.263032,2350,11
2590.363156,7436,28
2590.459288,962,52
2590.460609,3538,13
2590.460782,880,15
2590.557932,13,12
2590.565005,3537,11
2590.662356,608,19
2590.761956,1649,21
2590.855995,1908,32
2590.858123,7373,18
2590.86127,1590,11
2590.862513,3142,6
2590.956528,2386,14
2590.959165,592,16
2590.961406,3183,9
2590.962866,2958,86
2591.0567,6082,12
2591.061199,5975,66
2591.359922,4107,18
2591.557818,1734,8
2591.56299,2958,52
2591.661898,1186,12
2591.76211,4106,10
2591.762258,1649,12
2591.857242,1522,9
2591.857326,1547,11
2591.859673,2425,8
2591.861758,1592,7
2591.863652,2779,9
2591.863838,661,7
2591.864523,2823,9
2591.95968,2426,12
2591.960593,7436,7
2591.960632,1048,10
2591.962827,4107,12
2592.060254,2198,9
2592.255917,1911,91
2592.258748,63,21
2592.262177,1653,15
2592.26305,1761,8
2592.265486,2236,8
2592.265633,5974,8
2592.266505,2354,34
2592.358318,4106,10
2592.360632,1670,9
2592.361996,2758,6
2592.362228,962,9
2592.457784,1760,10
2592.460008,5985,16
2592.463154,1911,82
2592.560667,2423,10
2592.688726,594,16
2592.688938,105,10
2592.689015,7372,19
2592.691343,213,43
2592.694397,4154,30
2592.694585,2238,8
2592.760058,1680,9
2592.762,1913,104
2592.85647,3337,6
2592.956737,1991,10
2593.054853,833,7
2593.157028,2356,7
2593.162016,3542,29
2593.254236,2732,48
2593.2579,594,139
2593.262132,1993,6
2593.361038,2736,14
2593.361983,2732,64
2593.462905,1177,8
2593.464895,709,19
2593.465691,583,13
2593.656839,90,42
2593.661257,5980,65
2593.66206,7436,28
2593.758421,3183,18
2593.758584,1179,6
2593.855343,582,15
2593.859958,3098,14
2593.860012,3548,9
2593.861092,22,6
2593.86189,2234,13
2593.86378,2358,33
2594.057016,1182,16
2594.058503,810,10
2594.058638,95,23
2594.059378,2439,6
2594.258835,286,8
2594.357135,3186,6
2594.360644,1911,24
2594.36324,1667,8
2594.363341,1734,16
2594.457176,1455,27
2594.461463,1184,10
2594.557148,3543,14
2594.560032,1915,139
2594.562596,3562,22
2594.656397,3333,60
2594.6565,1911,34
2594.660388,968,12
2594.75725,3335,8
2594.761624,811,8
2594.762796,2236,21
2594.763713,1008,6
2594.764681,1667,30
2594.857167,3336,7
2594.859305,658,6
2594.954205,617,26
2595.056282,4134,21
2595.057258,143,16
2595.06244,2427,7
2595.062504,3337,6
2595.255545,144,7
2595.666599,4154,30
2595.755561,2615,11
2595.758751,129,13
2595.860392,3789,20
2666.054136,2422,33
2666.263583,985,24
2666.502684,462,17
2666.555753,1161,37
2666.754266,136,15
2666.75576,2523,15
2666.860556,483,9
2666.868928,463,9
2667.256408,506,10
2667.354157,76,23
2667.357601,463,13
2667.460906,136,19
2667.556556,668,23
2668.156558,2074,7
2668.554181,2422,57
2668.754273,1174,37
2668.774509,2651,23
2668.95566,464,43
2668.957162,1193,9
2669.755411,137,13
2669.770963,991,9
2669.958113,2723,21
2670.255933,2416,11
2670.256032,1140,10
2670.354565,2490,10
2670.455834,7436,11
2670.46395,73,40
2670.554473,1192,7
2670.754327,1294,7
2670.839457,138,18
2670.872658,464,75
2670.955207,7436,6
2671.620857,1302,28
2671.774187,2490,11
2671.856618,1455,18
2672.15422,138,21
2672.284198,3511,13
2672.356463,875,11
2672.854145,2238,11
2673.258269,2168,13
2673.455441,2840,14
2673.455551,7436,43
2673.585476,1184,18
2673.776491,2877,9
2673.854699,140,20
2673.855319,2527,10
2673.960284,2492,6
2674.09652,2241,9
2674.795474,622,73
2674.976795,7436,13
2675.029565,684,9
2675.414482,854,12
2675.530586,501,35
2675.654412,7436,11
2675.664213,7436,7
2675.7703,1425,8
2675.854418,3432,43
2676.040591,3643,32
2676.463409,1373,52
2676.595599,7436,34
2676.656309,12,8
2676.757277,2425,8
2676.962442,1373,18
2677.057948,1387,14
2677.369502,1175,7
2677.456156,7435,14
2677.456234,76,393
2677.456295,2494,10
2677.559017,859,17
2677.654234,7435,43
2677.654453,1375,40
2678.082147,48,13
2678.19673,1375,46
2678.456757,693,87
2678.463826,2427,11
2678.472511,2245,6
2678.757083,15,16
2679.060542,1375,20
2679.06076,7436,127
2679.064616,7436,9
2679.257649,1181,37
2679.257915,2428,13
2679.257922,978,39
2679.260496,172,6
2679.454317,50,15
2679.557588,1066,12
2679.655473,7436,15
2679.65548,143,12
2679.655628,16,7
2679.656224,862,14
2679.956981,1772,7
2680.061434,978,52
2680.254205,4757,7
2680.578186,862,13
2680.974285,1450,25
2681.054124,4759,12
2681.25422,1376,8
2681.27094,7436,8
2681.301861,16,16
2849.710668,919,6
2849.844529,1189,160
2849.940802,1172,31
2850.409059,1384,50
2850.608225,6187,9
2850.718169,830,12
2850.763521,2411,9
2850.986224,275,13
2851.695668,852,8
2852.07968,271,16
2852.211229,332,64
2852.279282,3705,6
2852.37914,7435,19
2852.380568,968,19
2852.780561,887,16
2852.784051,4123,25
2852.87885,3251,12
2852.979545,1448,12
2853.312792,7,8
2853.521853,6557,14
2853.61094,1389,7
2853.725941,272,17
2854.081815,1598,239
2854.279559,3254,9
2854.280922,1537,9
2854.281033,4127,7
2854.329196,1500,8
2854.714116,915,6
2854.991345,1391,44
2855.042411,4126,10
2855.337948,3251,11
2855.821485,3252,16
3072.990437,1770,11
3073.081882,1301,19
3073.083974,842,36
3073.283759,3707,7
3073.285023,1031,9
3074.085535,728,24
3074.179091,1301,22
3074.17935,2984,19
3074.185967,2265,18
3076.180657,566,15
3076.282522,1105,28
3076.38252,1027,9
3076.382533,193,9
3076.382706,2744,8
3076.384755,652,14
3076.485026,6171,13
3076.678748,1100,24
3076.985745,3709,12
3076.986954,568,16
3077.085478,1301,73
3077.085514,2265,36
3077.991146,2912,10
3077.99124,51,10
3077.992424,2912,10
3078.084719,713,9
3078.179232,2437,14
3078.185572,7436,7
3078.185871,7420,19
3078.284184,3707,9
3078.284255,2743,9
3078.284262,483,9
3078.286079,7436,38
3078.384882,222,15
3078.386833,1303,19
3078.585115,1066,38
3078.779874,1435,64
3078.780974,51,55
3078.781101,2750,70
3078.782094,482,8
3078.884184,2743,6
3078.885294,2340,21
3078.988606,194,11
3079.180304,484,9
3079.279986,3709,6
3079.285952,1475,12
3079.288159,220,16
3079.38434,1303,19
3079.388539,7436,34
3079.479803,6441,21
3079.479988,52,12
3080.983804,1147,6
3082.992643,2342,9
3083.179388,1392,10
3083.179589,524,159
3083.183002,2864,15
3083.282742,1431,172
