arrived_at,num_prefill_tokens,num_decode_tokens
782.337164,997,418
782.42996,4076,49
782.457669,203,181
782.460921,374,40
782.551664,181,95
782.778829,1176,77
783.291317,1046,396
783.376497,2369,43
783.494666,181,284
783.868347,373,81
784.753259,1029,392
785.037008,1006,411
785.109629,1013,419
786.061189,1089,417
786.096506,2289,92
786.174635,1180,402
786.381384,389,87
786.409036,422,95
786.607017,1002,413
786.711054,991,399
786.996496,1000,428
787.011622,181,128
787.298288,4082,85
787.512299,390,94
787.682632,404,108
787.801619,1508,84
788.700975,372,61
788.701323,1093,397
788.880681,1006,396
789.104813,982,399
789.408837,428,98
789.512404,1055,411
789.58964,402,105
789.5909,1045,397
789.633699,2221,174
789.859826,16,177
789.924143,203,162
790.192735,1058,400
790.248473,376,74
790.260218,1071,387
790.291002,194,217
790.503958,1026,429
790.84499,1312,193
790.847633,380,82
790.932441,1098,393
791.347278,1093,389
791.438762,379,63
791.652737,181,121
791.736887,1089,398
791.806508,1132,398
792.219834,981,399
793.705356,390,48
793.775282,1063,401
793.775411,905,115
793.80807,3042,99
794.073248,1087,412
794.079461,995,83
794.102289,407,129
794.484966,1081,390
794.506275,4089,57
794.627953,4081,41
795.163698,1081,471
795.310414,4086,34
795.777597,1317,155
795.914665,1000,386
796.237831,955,425
796.293926,986,604
796.942316,1062,400
797.009942,1026,402
797.261303,4080,38
797.420487,124,198
797.449237,200,192
797.542752,2480,108
797.603633,4073,98
797.61374,1054,396
797.649181,203,151
797.738415,1901,53
797.811368,388,91
798.17676,970,401
798.186705,2417,105
798.259384,1065,397
798.538437,457,81
798.749967,1133,405
798.81458,997,394
798.850111,1316,152
798.85825,127,202
799.356168,4098,90
799.442173,4096,26
799.839882,1071,397
800.10631,1003,396
800.170291,1172,391
800.268175,4087,68
800.384624,370,77
800.452312,1120,447
800.569241,391,140
800.642929,1046,405
800.736355,2702,49
801.178953,1051,400
801.407757,387,84
801.43505,1024,408
801.585821,206,212
801.927849,1313,138
801.973155,2444,62
802.078284,203,181
802.200884,1323,210
802.204707,992,397
802.397353,961,429
802.519758,181,129
802.521708,397,90
802.784403,411,107
802.863935,1464,68
803.117042,447,79
803.465891,23,134
803.915145,2787,65
804.096696,1103,390
804.205385,2010,115
804.281805,326,18
804.43245,1077,400
804.480329,1031,430
804.651233,4086,63
804.730687,206,217
804.838961,403,107
804.848735,378,57
804.90617,383,78
805.034385,4096,44
805.349716,1076,396
805.486257,1066,383
805.663837,1015,122
805.854628,1089,391
806.018203,1037,396
806.256901,388,98
806.321431,1047,400
806.349702,4075,41
806.412572,1064,364
806.515472,1093,397
806.671145,398,104
807.082826,2825,46
807.545681,1072,444
807.607696,2902,72
807.704152,4090,110
808.640314,242,14
808.767556,1132,437
809.132943,397,114
809.246781,120,12
809.257524,982,445
809.363322,389,89
809.55633,406,96
809.627897,1004,396
810.079731,1094,436
810.126034,383,67
810.459094,1085,397
810.847784,1317,144
811.286361,1101,411
811.406992,1111,375
812.160411,200,167
812.240342,990,397
812.242391,413,57
812.671234,1315,141
812.824997,4076,75
812.870399,884,123
812.907874,1056,396
812.958341,4090,57
813.290382,1029,393
813.315802,1064,476
813.472961,949,393
813.540235,1048,389
813.65212,1851,42
813.879728,1087,429
814.399954,1170,400
814.624975,982,47
814.772109,1595,150
815.020568,4073,47
815.079228,1186,421
815.558291,1992,76
815.917692,1677,56
816.023251,1058,394
816.132107,209,217
816.158911,2597,94
816.256645,397,88
816.327305,399,86
816.419215,1153,375
816.420879,982,487
816.585968,398,91
817.358047,402,110
817.46942,387,78
817.500383,392,90
817.723607,1043,393
817.821633,387,72
817.968854,1044,408
817.969036,1049,403
817.974385,2221,202
818.201436,4087,73
818.591907,393,101
819.046359,378,52
819.812791,1030,360
819.833983,441,134
820.338331,415,93
820.449775,393,83
820.604137,394,175
820.605471,1115,398
820.648553,968,396
821.088986,373,48
821.17751,414,90
821.845409,1084,453
822.312581,1183,408
822.324675,1100,379
822.417944,978,414
822.663519,409,98
822.739782,1041,396
822.953388,2136,91
823.024484,392,86
823.642879,125,211
823.658703,1110,429
823.658917,1060,408
824.028206,401,145
824.067851,1352,155
824.211611,1074,429
824.284464,1055,397
824.367372,459,225
824.374335,396,104
824.374931,370,63
824.639685,371,71
824.688333,997,429
825.124766,1077,520
825.174689,992,420
825.277776,1095,429
825.367226,1096,445
825.517241,1916,61
825.683336,1482,69
825.712088,407,175
826.155477,373,71
826.244893,109,120
826.958269,1063,407
827.085434,374,99
827.439701,991,414
827.731036,395,87
827.747227,4088,37
827.94565,1230,76
828.019173,4075,37
828.060098,4085,48
828.232377,366,65
828.655021,4077,59
828.770196,1061,396
828.896959,2597,94
829.076371,384,83
829.202008,407,125
829.241194,4083,37
829.420673,379,91
829.424351,1036,509
829.716478,1072,429
829.740971,4086,50
829.830711,1147,405
829.863593,1046,564
829.93242,2584,154
829.953238,1081,402
830.249524,4083,31
830.610616,1085,396
830.758725,398,111
830.79459,420,99
831.016606,1043,429
831.018911,1064,440
831.020585,383,86
831.121937,1775,52
831.265369,422,92
831.457636,188,167
831.484313,1042,407
831.686673,2221,206
831.692814,395,86
831.761934,1874,51
831.801812,1050,375
831.859531,1047,411
832.153705,401,131
832.370042,1106,380
832.625308,1041,569
832.699001,4081,58
832.870041,394,75
833.259141,386,99
833.277638,1077,396
833.876845,1082,373
834.080155,4083,52
834.130834,1057,436
834.466169,1119,399
834.783241,206,152
834.818761,200,217
834.84558,1583,24
834.883801,1127,394
834.889516,2666,87
835.202091,2888,127
835.875291,2221,168
835.899667,379,71
835.899674,392,93
836.379177,1040,956
836.472865,402,143
836.559097,178,169
836.692894,1313,186
836.986369,1047,463
837.195631,91,16
837.285352,1101,373
837.430705,387,100
837.561343,374,66
837.643628,1102,560
837.817603,372,68
837.891981,1120,416
837.912155,203,193
837.922407,1146,88
838.37412,181,131
838.411431,402,93
838.441252,4082,49
838.697282,1025,431
839.087245,386,89
839.217509,203,217
839.542609,1104,396
839.548994,4076,51
839.789997,401,99
840.39931,982,428
840.705871,1049,384
840.803255,441,59
840.808195,434,132
841.045683,386,93
841.146683,1057,429
841.335183,412,131
841.470792,990,388
841.594079,1935,78
841.980463,2289,103
842.379732,380,111
842.422212,1099,414
842.528312,53,148
842.663872,1163,82
842.688841,4085,51
843.216437,1015,396
844.161227,1087,438
844.418929,814,160
844.449462,392,96
844.666564,1061,396
845.19114,949,407
845.205405,403,105
845.513962,1192,415
845.896519,1000,414
845.898092,194,152
846.040405,181,167
846.1979,988,398
846.599924,398,86
846.653386,1061,416
847.387829,197,152
847.487932,384,65
847.876443,1086,397
847.921127,401,74
848.020503,331,18
848.065662,991,406
848.201549,4100,37
848.229713,2219,60
848.346781,392,98
848.419854,4077,35
848.426262,2652,43
848.432584,385,93
848.50518,374,42
848.538424,924,394
849.244172,401,86
849.296078,394,173
849.300448,1310,145
849.74263,972,378
850.11554,2252,96
850.291635,1044,398
850.689126,379,83
850.761934,1239,90
850.821531,389,90
850.896522,1070,520
850.897896,1072,395
851.047005,1058,422
851.181963,1054,402
851.233957,203,194
851.441257,1008,415
851.45168,1163,520
852.428638,1060,74
852.688342,1287,81
852.785349,1089,608
853.174735,1120,429
853.515766,1165,37
853.665584,2740,83
854.054022,392,138
854.07422,1314,236
854.47885,1317,231
855.122823,91,16
855.705194,1259,81
856.075498,382,103
856.103127,1135,455
856.420251,1053,427
856.72968,1111,438
857.045984,1123,87
857.131068,1119,399
857.203811,1314,176
857.220764,382,79
857.268095,1112,397
857.47982,402,98
857.834954,1027,429
857.907286,1023,378
858.028873,200,181
858.405076,203,152
858.858793,1135,395
858.919037,1110,429
858.977233,1094,383
859.372096,1074,429
859.554362,1169,429
859.555914,194,177
859.885272,1104,396
859.918503,1095,429
860.09572,393,76
860.101921,1070,393
860.161488,1126,407
860.488092,393,86
860.610158,1455,43
860.9211,243,14
860.968637,402,83
861.134479,1522,85
861.258351,1072,394
861.516683,1110,658
861.551505,997,440
861.64093,181,200
861.650648,1089,424
861.699191,181,133
862.934638,395,90
863.711025,1119,405
863.850603,2888,116
863.99763,1852,62
864.465359,209,179
864.979779,1081,676
864.993164,1479,75
865.234872,1092,419
865.276868,1029,415
865.435935,1074,394
865.594237,1066,426
865.842781,1054,399
865.867211,206,188
866.031478,4078,31
866.168086,181,248
866.961563,1239,90
867.333128,1009,394
867.713739,382,74
867.805576,1009,429
867.805764,206,181
867.961386,4123,48
868.405827,1044,422
868.421564,924,105
868.693519,374,70
868.69395,1381,82
868.991174,1140,366
869.624876,1111,410
869.884634,869,85
870.019562,1019,414
870.054659,399,106
870.32759,1087,418
870.479138,1079,405
870.911135,1061,401
870.968818,1005,53
871.323826,1077,393
871.361989,1540,72
871.944236,1012,414
872.238944,2846,82
872.268884,1011,396
872.344526,1111,373
873.112839,161,217
873.684113,1077,396
873.69282,1099,434
873.70605,1048,396
873.727191,1101,453
873.854835,1040,429
873.922115,333,18
873.980388,1089,424
874.041734,1051,375
874.323333,1135,429
874.423449,1314,204
874.500008,1088,402
874.669574,1316,353
875.06968,1042,398
875.199914,1020,375
875.443846,181,112
875.489115,209,194
875.934434,4075,37
876.225166,1139,463
876.412336,24,181
876.419567,858,100
876.646138,388,81
876.696548,1042,407
876.698701,1035,395
876.849345,1027,429
876.89114,1103,391
877.324125,1049,440
877.391188,1043,396
877.771103,1024,520
877.884856,1094,404
878.007815,1065,411
878.394725,1201,410
878.689628,1029,411
878.817205,1036,426
878.992155,4143,44
879.092686,1033,407
879.127251,1081,419
879.36122,431,80
879.550833,1089,418
879.766817,1126,387
879.874638,1067,467
880.095445,997,445
880.098732,1071,498
880.140508,752,70
880.258506,1065,401
880.265879,317,18
880.466645,1314,138
880.56405,1022,420
880.591349,1041,414
880.722074,1071,396
880.882656,1168,429
881.310373,1119,411
881.49626,1020,501
881.779261,1065,429
881.944595,200,174
882.010538,1139,414
882.019158,1087,410
882.106994,1058,475
882.334139,1157,384
882.714942,1820,69
882.965235,200,179
883.285991,2521,37
883.476979,1021,394
883.567834,4078,49
883.661522,209,177
883.873905,203,183
883.906075,1014,427
884.336669,1047,399
884.433345,1179,407
884.525507,1029,406
884.553764,2172,80
884.740255,984,384
884.861428,984,429
885.069917,181,217
885.772266,1072,414
886.070641,167,158
886.073827,1044,419
886.268392,1043,403
886.289309,1070,551
887.041631,1029,468
887.229401,1101,482
887.331405,1048,396
887.510245,420,71
887.872088,197,183
887.931343,1058,414
888.070516,4075,69
888.137503,1086,403
888.168102,1002,382
888.185459,159,204
888.948684,1053,413
889.470155,25,176
889.833273,1230,396
889.834653,197,217
889.83917,1052,417
890.380635,1028,401
890.643501,372,81
890.762889,1692,51
890.858127,1047,535
891.121435,1177,386
891.161995,1103,363
891.496007,398,92
891.53591,1121,424
891.537352,1028,382
891.747488,1139,412
892.041615,203,165
892.407921,1313,177
892.854389,918,40
893.147805,2578,61
893.456246,1592,48
893.535967,375,65
893.67099,1089,601
894.182375,1048,80
894.262034,181,222
894.567185,1139,405
894.677985,1014,391
895.203453,1353,147
895.356629,203,183
895.511121,923,137
895.615908,1047,420
895.685465,378,68
895.689414,1044,391
895.848575,1023,520
896.08666,1353,160
896.148104,1010,397
896.157356,1126,937
896.172827,1126,919
896.387271,1088,402
897.867141,1029,409
897.975649,398,93
898.264148,995,414
898.871634,1204,460
898.909037,120,12
899.171702,200,217
899.507455,999,417
899.576217,396,91
899.683519,2605,50
899.881888,181,187
900.164277,1014,428
900.853441,1023,484
901.428945,4081,36
901.458412,1072,386
901.517673,1015,416
901.567404,1019,414
901.968776,1314,141
903.294189,1029,663
903.423344,1044,458
903.425317,2519,75
903.932777,1665,49
903.968504,995,403
904.427449,1037,411
904.694419,1923,74
904.822287,3250,92
905.360686,200,217
905.685609,1069,419
905.723184,1315,163
906.162357,400,94
906.175651,1115,423
906.311851,1306,915
906.54645,903,100
906.905613,1850,94
906.980039,1126,447
907.083842,1040,396
907.19553,1023,415
907.570871,203,161
908.003697,1081,426
908.224337,1074,645
908.316432,1038,514
908.67528,173,158
908.734878,169,217
908.769287,1074,411
908.82125,1144,425
908.941825,1012,414
908.960559,1014,411
909.525374,1143,668
909.689586,979,413
909.801608,403,97
910.074474,1315,189
910.179854,1012,396
910.360044,206,186
910.54275,1079,410
910.676589,181,125
911.13256,1312,129
911.152043,398,125
911.282971,372,150
911.339374,1064,409
911.358967,1054,421
911.436585,1034,405
912.110422,4103,62
912.137704,181,102
912.138396,2754,116
912.348879,1068,625
912.936288,1084,389
912.976092,2584,165
913.192751,380,58
913.470925,1025,468
913.600957,1801,72
914.525567,181,176
914.590464,212,165
915.584508,404,78
915.593602,218,167
916.115938,1389,65
916.118889,987,399
916.374987,1000,414
916.548513,4075,36
916.603311,181,107
916.695422,1314,200
916.801164,310,18
916.862426,1120,373
916.899425,1033,386
917.234409,1314,150
917.383739,329,18
917.410044,91,16
917.984642,1044,411
918.073236,1139,412
918.173454,1064,414
918.353205,1140,391
918.430726,1042,414
918.501485,1126,690
918.875373,1080,449
919.095744,1024,373
919.134179,4074,49
919.443113,938,456
919.915741,1028,375
919.915757,1284,48
919.917205,1073,373
920.031226,402,97
920.429889,1067,395
920.538247,1077,427
920.774231,1101,429
921.690161,1077,396
921.927636,1042,363
921.930434,1298,85
922.30826,972,384
922.559231,1057,442
922.9833,23,125
923.070089,209,162
923.191904,405,139
923.491429,1314,213
923.498769,1587,97
923.736581,1122,411
923.814151,206,162
923.824317,2519,75
924.214317,197,217
924.227042,1016,468
924.691996,1125,429
924.802514,995,46
924.933916,4100,134
925.072665,1147,423
925.476582,883,115
925.766898,1076,399
925.972057,994,386
926.00839,1092,393
926.063383,215,152
926.107363,835,449
926.281008,1054,509
926.415654,999,386
926.43709,203,189
926.590294,1895,82
926.606796,997,388
926.820449,1035,389
927.110863,1021,395
927.404392,1130,382
927.627463,237,14
928.004109,1029,409
928.024961,1155,396
928.137351,1184,442
928.228697,1140,404
928.554758,1092,431
928.679594,1162,405
928.997515,1104,429
929.025719,181,112
929.161699,1057,394
929.514961,1047,414
929.561213,1912,69
929.642075,1146,395
929.859986,4086,43
929.950329,1314,206
930.19889,1313,194
930.46301,401,96
930.601722,985,443
931.276918,12,177
931.283517,1886,53
931.368917,1069,409
931.501911,1318,165
931.601261,1150,420
932.10263,1147,394
932.316566,1027,558
932.31715,1009,403
932.382944,1024,385
932.870222,1071,396
933.041992,1067,544
933.135237,1020,409
933.37354,1009,429
933.794432,902,381
934.018715,412,108
934.259452,212,162
934.999236,212,189
935.1405,390,133
935.195093,1136,397
935.22384,1169,397
935.225273,4076,28
935.267257,4137,36
935.323569,1021,409
936.342803,4092,44
936.559807,1154,393
936.842686,1083,404
936.940975,1182,418
937.229563,1188,407
937.692018,1083,409
937.945183,1162,396
937.969129,320,18
938.281365,1152,482
938.283486,397,71
938.370534,1080,433
938.705163,407,141
939.017722,209,162
939.160093,127,184
939.212029,1012,411
939.723617,1146,402
939.825302,378,80
940.180657,2221,107
940.333103,194,174
940.420911,1032,389
940.983362,791,69
941.200416,1011,395
941.220724,181,120
941.223104,206,162
941.393485,1027,414
941.469639,1227,419
941.562152,379,67
941.645066,1313,167
941.728731,401,118
941.820856,1158,103
941.900821,1099,387
942.010478,212,217
942.341297,200,181
942.375128,1098,661
942.443161,1034,402
942.474561,1011,411
942.584098,1245,384
942.64029,397,133
942.670047,1029,396
942.671917,1057,391
942.939568,3115,117
943.032205,991,384
943.207576,993,385
943.498189,1054,399
943.971228,1031,373
944.001021,1042,418
944.004409,2481,27
944.074989,1034,417
944.769329,242,14
944.91314,1055,445
944.920343,420,80
945.164915,1177,386
945.32292,1068,444
945.446776,1170,423
945.690604,1034,431
946.146516,1049,440
946.179508,1064,394
946.400568,1166,43
946.499623,404,98
946.831811,398,122
947.094395,1708,42
947.590843,1321,193
947.824663,1117,559
948.441377,242,14
948.68362,1105,393
948.801412,209,217
948.934926,1086,383
948.97797,1087,427
949.149329,1107,636
949.826512,1287,611
950.044946,1095,390
950.2524,399,71
950.3832,1039,399
950.503425,1317,243
950.723164,206,191
950.841357,1057,426
950.919359,181,144
950.977209,197,205
950.995016,247,14
951.161048,1145,907
951.240056,1313,253
951.343949,4083,39
951.3514,1000,395
951.368585,409,156
951.513084,1317,249
952.815012,3115,105
952.983416,4075,69
953.245445,387,105
953.346971,1034,33
953.860815,2584,161
953.99299,1018,414
954.42412,891,403
954.425349,1287,58
955.047226,203,217
955.056212,200,217
955.364631,1165,97
955.551427,1037,404
955.863263,4142,37
956.383912,1200,402
956.445784,1067,494
956.457412,413,99
956.735562,181,94
957.229627,1042,380
957.284714,1277,373
957.663678,993,413
957.711262,1192,672
958.017415,1184,398
958.184934,1087,380
958.471162,884,395
958.497542,1208,397
958.918535,167,162
959.599635,1322,215
959.774741,1068,396
960.221215,11,115
961.052876,4089,89
961.56295,950,84
961.733838,894,381
962.122795,1179,390
962.330517,404,132
962.533448,1221,391
962.576025,1015,398
962.814394,1025,388
963.308967,1493,86
963.327698,1024,466
963.421734,1033,399
963.482531,982,403
963.557743,1031,414
963.633935,1016,411
963.799969,181,134
963.835809,901,86
963.840773,1016,414
963.903485,1234,412
964.377363,1018,426
964.751136,1245,396
