time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.035,0.038,0.03633333333333334,0.036000000000000004,0.000712696645099796,0.021,0.023,0.021500000000000002,0.021,0.0006708203932499361,0.417,0.436,0.42355,0.424,0.0056078070580218835,0.048,0.05,0.04850000000000001,0.048,0.0005916079783099621,0.14200000000000002,0.151,0.14529999999999998,0.145,0.002551470164434608,0.501,0.522,0.5077999999999999,0.5075000000000001,0.00639218272579876,0.076,0.077,0.07685,0.077,0.00035707142142714284,0.549,0.5710000000000001,0.5553000000000001,0.554,0.006723838189605701,0.058,0.06,0.059,0.059000000000000004,0.0005477225575051647,32,32,2560,10240,51200,False,1072,1
0.034,0.036000000000000004,0.03542857142857144,0.036000000000000004,0.0006598288790738587,0.021,0.023,0.0216,0.0215,0.000663324958071079,0.418,0.435,0.42275,0.423,0.004504164739438383,0.047,0.048,0.047450000000000006,0.047,0.0004974937185533104,0.139,0.145,0.14055,0.14,0.0015321553446044534,0.502,0.521,0.5067,0.507,0.005177837386399852,0.075,0.076,0.0755,0.0755,0.0005000000000000004,0.55,0.5700000000000001,0.5561499999999999,0.5555000000000001,0.005208406666150412,0.057,0.059000000000000004,0.05820000000000001,0.058,0.0006782329983125276,32,32,2560,10240,51200,False,1056,1
0.033,0.036000000000000004,0.03504761904761906,0.035,0.0007853534524986026,0.02,0.022,0.02035,0.02,0.0006538348415311007,0.405,0.435,0.41905000000000003,0.41600000000000004,0.010263893023604625,0.046,0.048,0.046950000000000006,0.047,0.0004974937185533104,0.133,0.145,0.13885,0.138,0.0039531632903283915,0.487,0.523,0.5043000000000001,0.5,0.01288836684766539,0.074,0.075,0.0742,0.074,0.0004000000000000003,0.536,0.5720000000000001,0.5525500000000002,0.548,0.012555775563460835,0.055,0.058,0.05675,0.057,0.0006224949798994372,32,32,2560,10240,51200,False,1040,1
0.033,0.035,0.03423809523809525,0.034,0.0006098213559459862,0.019,0.021,0.020000000000000004,0.02,0.00044721359549995833,0.41500000000000004,0.43,0.41825,0.41600000000000004,0.005365398400864546,0.046,0.047,0.04640000000000001,0.046,0.0004898979485566361,0.111,0.116,0.1126,0.112,0.001356465996625055,0.497,0.515,0.5013000000000001,0.498,0.006731270311018573,0.073,0.074,0.07325,0.073,0.0004330127018922198,0.47200000000000003,0.488,0.4791,0.47800000000000004,0.004346262762420129,0.055,0.056,0.055950000000000014,0.056,0.00021794494717703385,32,32,2560,10240,51200,False,1024,1
0.033,0.035,0.03438095238095239,0.035,0.000722178613719196,0.019,0.02,0.019850000000000003,0.02,0.00035707142142714284,0.41100000000000003,0.427,0.41965,0.426,0.007233774948116625,0.044,0.047,0.04540000000000001,0.045,0.0006633249580710806,0.111,0.115,0.11350000000000002,0.115,0.0018574175621006725,0.495,0.517,0.5050999999999999,0.511,0.008148005891014078,0.07200000000000001,0.074,0.0727,0.073,0.0005567764362829965,0.47000000000000003,0.49,0.4803,0.484,0.005992495306631433,0.054,0.056,0.05515,0.055,0.000726291952316698,32,32,2560,10240,51200,False,1016,1
0.033,0.035,0.03447619047619049,0.035,0.0005870870479018079,0.017,0.018000000000000002,0.017750000000000005,0.018000000000000002,0.00043301270189221973,0.417,0.433,0.4239,0.425,0.005185556864985673,0.045,0.046,0.04560000000000001,0.046,0.0004898979485566361,0.113,0.117,0.1147,0.115,0.0013076696830622032,0.501,0.52,0.50885,0.51,0.005876010551386039,0.07100000000000001,0.07200000000000001,0.07190000000000002,0.07200000000000001,0.00030000000000000024,0.47600000000000003,0.493,0.48410000000000003,0.484,0.005281098370604343,0.054,0.055,0.054349999999999996,0.054,0.0004769696007084733,32,32,2560,10240,51200,False,1008,1
0.031,0.035,0.03376190476190477,0.034,0.0009712418121129121,0.016,0.018000000000000002,0.017150000000000006,0.017,0.00047696960070847325,0.399,0.425,0.4175000000000001,0.417,0.0071028163428318945,0.044,0.046,0.045000000000000005,0.045,0.0005477225575051667,0.108,0.114,0.11255,0.113,0.0017168284713389413,0.481,0.51,0.5021000000000001,0.502,0.0077646635471216715,0.07100000000000001,0.07200000000000001,0.07125000000000001,0.07100000000000001,0.0004330127018922198,0.461,0.484,0.47785,0.47750000000000004,0.0052656908378673215,0.054,0.055,0.0541,0.054,0.00030000000000000024,32,32,2560,10240,51200,False,1000,1
0.031,0.034,0.03295238095238096,0.033,0.0007853534524986029,0.016,0.017,0.016950000000000003,0.017,0.00021794494717703385,0.389,0.42,0.41315,0.41300000000000003,0.008211424967689826,0.044,0.045,0.04435000000000001,0.044,0.0004769696007084732,0.10300000000000001,0.113,0.11095,0.111,0.002654712790491655,0.47400000000000003,0.505,0.49639999999999995,0.496,0.008230431337420895,0.07,0.07100000000000001,0.0706,0.07100000000000001,0.0004898979485566361,0.451,0.47700000000000004,0.47030000000000005,0.46900000000000003,0.00563116329012044,0.053,0.055,0.0536,0.054,0.0005830951894845307,32,32,2560,10240,51200,False,992,1
0.032,0.034,0.0330952380952381,0.033,0.0006098213559459861,0.017,0.018000000000000002,0.017050000000000003,0.017,0.0002179449471770339,0.41100000000000003,0.418,0.41459999999999997,0.4145,0.0032310988842806777,0.044,0.045,0.04415000000000001,0.044,0.0003570714214271428,0.111,0.113,0.11200000000000002,0.112,0.0010000000000000009,0.493,0.503,0.49800000000000005,0.4985,0.004438468204234433,0.07,0.07100000000000001,0.07005000000000002,0.07,0.00021794494717703385,0.46900000000000003,0.47900000000000004,0.4744499999999999,0.47650000000000003,0.004067861846228314,0.052000000000000005,0.054,0.052750000000000005,0.053,0.0006224949798994342,32,32,2560,10240,51200,False,984,1
0.031,0.034,0.03357142857142858,0.034,0.0009547589359887353,0.016,0.017,0.016900000000000005,0.017,0.0003000000000000003,0.396,0.426,0.42045000000000005,0.422,0.007959114272329544,0.043000000000000003,0.044,0.0437,0.044,0.0004582575694955812,0.106,0.115,0.11325,0.114,0.0025273503912200245,0.484,0.51,0.50515,0.506,0.0073025680414495345,0.069,0.07,0.0695,0.0695,0.0005000000000000004,0.466,0.485,0.48224999999999996,0.483,0.003948100809249928,0.051000000000000004,0.053,0.052100000000000014,0.052000000000000005,0.0004358898943540656,32,32,2560,10240,51200,False,976,1
0.031,0.034,0.032619047619047624,0.033,0.000652919485752481,0.016,0.017,0.016700000000000003,0.017,0.0004582575694955844,0.41000000000000003,0.425,0.41825,0.4235,0.006984804936431633,0.043000000000000003,0.044,0.04345,0.043000000000000003,0.0004974937185533069,0.133,0.14,0.13675000000000004,0.139,0.002717995584985379,0.492,0.518,0.503,0.5095000000000001,0.00885437744847147,0.068,0.069,0.0689,0.069,0.00030000000000000024,0.47000000000000003,0.492,0.47989999999999994,0.4835,0.006956292115775452,0.051000000000000004,0.053,0.051900000000000016,0.052000000000000005,0.0004358898943540669,32,32,2560,10240,51200,False,968,1
0.031,0.033,0.032809523809523816,0.033,0.0004994327848429298,0.016,0.017,0.016800000000000002,0.017,0.0004000000000000004,0.341,0.34600000000000003,0.34354999999999997,0.3435,0.0013219304066402295,0.044,0.046,0.04485000000000001,0.045,0.0004769696007084733,0.139,0.14200000000000002,0.1405,0.14,0.000741619848709567,0.425,0.431,0.4282,0.428,0.0018330302779823375,0.068,0.07,0.06920000000000001,0.069,0.0005099019513592789,0.47500000000000003,0.482,0.47870000000000007,0.47800000000000004,0.0018466185312619179,0.05,0.052000000000000005,0.05075,0.051000000000000004,0.0006224949798994372,32,32,2560,10240,51200,False,960,1
0.03,0.033,0.0320952380952381,0.032,0.0009209085526577968,0.015,0.017,0.016200000000000003,0.016,0.000509901951359279,0.324,0.35000000000000003,0.3408999999999999,0.341,0.007783957862167555,0.044,0.046,0.04465000000000001,0.045,0.0005722761571129803,0.126,0.14300000000000002,0.13814999999999994,0.139,0.005284647575761325,0.40700000000000003,0.437,0.42699999999999994,0.426,0.008360621986431388,0.068,0.069,0.0683,0.068,0.0004582575694955844,0.456,0.488,0.47645,0.47500000000000003,0.008610894262502576,0.049,0.051000000000000004,0.05000000000000001,0.05,0.0005477225575051667,32,32,2560,10240,51200,False,952,1
0.031,0.033,0.03252380952380953,0.033,0.0005870870479018079,0.016,0.017,0.016350000000000003,0.016,0.00047696960070847325,0.343,0.35000000000000003,0.34564999999999996,0.343,0.0031666228067138047,0.044,0.045,0.044250000000000005,0.044,0.0004330127018922198,0.14,0.14400000000000002,0.14129999999999998,0.1405,0.001452583904633396,0.428,0.437,0.43170000000000003,0.428,0.004100000000000004,0.068,0.069,0.06805000000000001,0.068,0.00021794494717703385,0.481,0.492,0.48605,0.483,0.004421255477802661,0.048,0.05,0.04945000000000001,0.05,0.0006689544080129831,32,32,2560,10240,51200,False,944,1
0.029,0.032,0.03128571428571429,0.031,0.0006998542122237653,0.015,0.016,0.015550000000000003,0.016,0.0004974937185533105,0.332,0.341,0.33595,0.338,0.0029912372022292072,0.043000000000000003,0.044,0.0432,0.043000000000000003,0.0003999999999999976,0.13,0.14100000000000001,0.13340000000000002,0.134,0.002782085548648714,0.41500000000000004,0.433,0.42024999999999996,0.422,0.00428806483159943,0.067,0.068,0.06715,0.067,0.0003570714214271428,0.462,0.482,0.4688,0.47000000000000003,0.004456455991031434,0.048,0.05,0.04880000000000001,0.049,0.000509901951359279,32,32,2560,10240,51200,False,936,1
0.03,0.032,0.030809523809523814,0.031,0.0006632565846278158,0.015,0.016,0.015700000000000002,0.016,0.0004582575694955845,0.321,0.335,0.32994999999999997,0.334,0.00549977272257682,0.042,0.044,0.04315000000000001,0.043000000000000003,0.00047696960070847075,0.129,0.139,0.13330000000000003,0.135,0.0028827070610799176,0.405,0.436,0.41395,0.417,0.007466424847274615,0.066,0.067,0.0665,0.0665,0.0005000000000000004,0.453,0.487,0.46235,0.465,0.007531766061157235,0.048,0.05,0.04815000000000001,0.048,0.00047696960070847325,32,32,2560,10240,51200,False,928,1
0.028,0.032,0.03090476190476191,0.031,0.0010190921218587,0.015,0.016,0.015300000000000003,0.015,0.0004582575694955844,0.321,0.354,0.34070000000000006,0.342,0.009392017887546844,0.042,0.043000000000000003,0.04275000000000001,0.043000000000000003,0.0004330127018922197,0.126,0.14400000000000002,0.13725000000000004,0.138,0.005028667815634678,0.403,0.44,0.42545,0.426,0.010452152888280952,0.065,0.067,0.06615000000000001,0.066,0.0004769696007084733,0.454,0.493,0.4778500000000001,0.47750000000000004,0.01160721758217704,0.046,0.05,0.04765000000000001,0.048,0.0007921489758877437,32,32,2560,10240,51200,False,920,1
0.03,0.032,0.031095238095238103,0.031,0.0008109231602822102,0.015,0.016,0.015500000000000003,0.0155,0.0005000000000000004,0.329,0.34400000000000003,0.33815,0.3415,0.005359804100897722,0.042,0.043000000000000003,0.04225000000000001,0.042,0.0004330127018922198,0.131,0.14,0.13660000000000003,0.138,0.003246536616149588,0.41400000000000003,0.433,0.4225,0.425,0.005286775955154506,0.065,0.066,0.06545000000000001,0.065,0.0004974937185533104,0.467,0.489,0.4753,0.47700000000000004,0.0052735187493740815,0.046,0.048,0.04705000000000001,0.047,0.0005894913061275804,32,32,2560,10240,51200,False,912,1
0.028,0.032,0.030666666666666672,0.031,0.0009428090415820634,0.014,0.015,0.014950000000000001,0.015,0.00021794494717703347,0.321,0.34600000000000003,0.3396,0.34,0.0065299310869258095,0.041,0.043000000000000003,0.04210000000000001,0.042,0.00043588989435406776,0.125,0.14100000000000001,0.13785000000000003,0.139,0.004362052269287936,0.402,0.431,0.4232499999999999,0.423,0.007725768570181212,0.064,0.065,0.0648,0.065,0.0004000000000000003,0.454,0.484,0.4759000000000001,0.47550000000000003,0.007320519107276468,0.046,0.047,0.04640000000000001,0.046,0.0004898979485566361,32,32,2560,10240,51200,False,904,1
0.028,0.031,0.030095238095238102,0.03,0.0008676603408708853,0.014,0.016,0.014900000000000002,0.015,0.0004358898943540672,0.334,0.361,0.3489,0.35050000000000003,0.007911384202527388,0.039,0.041,0.039900000000000005,0.04,0.0004358898943540677,0.127,0.14300000000000002,0.1363,0.137,0.005040833264451429,0.404,0.431,0.418,0.418,0.008160882305241257,0.064,0.065,0.0643,0.064,0.00045825756949558437,0.391,0.41300000000000003,0.4023,0.402,0.00649692234831232,0.045,0.046,0.04585000000000001,0.046,0.00035707142142714284,32,32,2560,10240,51200,False,896,1
0.028,0.03,0.02952380952380953,0.03,0.0006632565846278143,0.014,0.015,0.014600000000000002,0.015,0.0004898979485566354,0.331,0.35000000000000003,0.34340000000000004,0.34900000000000003,0.007876547467006095,0.039,0.04,0.039400000000000004,0.039,0.000489897948556636,0.127,0.138,0.13369999999999999,0.1365,0.004313930922024602,0.402,0.432,0.41364999999999996,0.418,0.00819313737221583,0.063,0.064,0.06385,0.064,0.00035707142142714284,0.389,0.417,0.39885000000000004,0.4005,0.006799080820228567,0.044,0.046,0.04485000000000001,0.045,0.0006538348415311016,32,32,2560,10240,51200,False,888,1
0.027,0.031,0.02990476190476191,0.03,0.0011914281907806478,0.014,0.015,0.014700000000000001,0.015,0.00045825756949558367,0.329,0.365,0.3496,0.354,0.011672189169131887,0.038,0.04,0.03905000000000001,0.039,0.0005894913061275804,0.124,0.14200000000000002,0.13535,0.137,0.0054062463872820345,0.398,0.435,0.42024999999999996,0.423,0.010963005974640339,0.063,0.064,0.06304999999999998,0.063,0.00021794494717703388,0.386,0.42,0.40580000000000005,0.40700000000000003,0.009947864092356705,0.043000000000000003,0.045,0.04440000000000001,0.044,0.0005830951894845298,32,32,2560,10240,51200,False,880,1
0.029,0.03,0.029476190476190482,0.029,0.0004994327848429281,0.014,0.015,0.014050000000000002,0.014,0.0002179449471770335,0.34500000000000003,0.352,0.34800000000000003,0.34600000000000003,0.0029154759474226337,0.038,0.039,0.03885000000000001,0.039,0.00035707142142714284,0.132,0.137,0.13415000000000002,0.133,0.001681517172080025,0.41500000000000004,0.422,0.41805000000000003,0.417,0.0025194245374688053,0.062,0.063,0.06244999999999999,0.062,0.0004974937185533104,0.399,0.405,0.4019500000000001,0.4015,0.002246664193866099,0.043000000000000003,0.045,0.04360000000000001,0.0435,0.0006633249580710773,32,32,2560,10240,51200,False,872,1
0.028,0.03,0.02933333333333334,0.029,0.0005634361698190099,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.34700000000000003,0.353,0.3494499999999999,0.34800000000000003,0.002635811070619416,0.038,0.039,0.038500000000000006,0.0385,0.0005000000000000004,0.137,0.139,0.13795000000000002,0.138,0.0008645808232895299,0.41500000000000004,0.423,0.4183,0.41600000000000004,0.0033630343441600234,0.061,0.062,0.06190000000000001,0.062,0.00030000000000000024,0.395,0.403,0.39865,0.397,0.0027253440149823316,0.043000000000000003,0.045,0.043500000000000004,0.043000000000000003,0.0005916079783099588,32,32,2560,10240,51200,False,864,1
0.027,0.029,0.028190476190476193,0.028,0.0006632565846278158,0.013000000000000001,0.014,0.013900000000000004,0.014,0.00029999999999999976,0.332,0.34500000000000003,0.33945,0.343,0.005417333292312747,0.037,0.04,0.03805000000000001,0.038,0.0004974937185533105,0.128,0.135,0.1316,0.1335,0.002870540018881467,0.399,0.41200000000000003,0.40725,0.41050000000000003,0.00483606244790119,0.061,0.062,0.06109999999999999,0.061,0.00030000000000000024,0.387,0.399,0.39344999999999997,0.395,0.0038661996844446644,0.041,0.043000000000000003,0.04215000000000001,0.042,0.0007262919523166982,32,32,2560,10240,51200,False,856,1
0.028,0.03,0.028809523809523813,0.029,0.0004994327848429294,0.013000000000000001,0.014,0.013700000000000004,0.014,0.00045825756949558356,0.341,0.353,0.3481000000000001,0.352,0.004667976006793499,0.038,0.039,0.03805000000000001,0.038,0.00021794494717703385,0.133,0.138,0.1356,0.137,0.0019078784028338928,0.41100000000000003,0.421,0.41669999999999996,0.42,0.003861346915261541,0.06,0.061,0.06059999999999999,0.061,0.0004898979485566361,0.4,0.40800000000000003,0.40425000000000005,0.4045,0.0023425413550244977,0.04,0.043000000000000003,0.041400000000000006,0.041,0.0006633249580710806,32,32,2560,10240,51200,False,848,1
0.026000000000000002,0.03,0.028761904761904766,0.029,0.0009209085526577955,0.012,0.014,0.013350000000000004,0.013000000000000001,0.0005722761571129796,0.317,0.34600000000000003,0.33185000000000003,0.333,0.00798921147548368,0.039,0.04,0.03925000000000001,0.039,0.0004330127018922197,0.125,0.14100000000000001,0.13410000000000002,0.135,0.004887739763939979,0.396,0.431,0.41335,0.41400000000000003,0.009472460081731665,0.059000000000000004,0.06,0.05990000000000001,0.06,0.0002999999999999982,0.386,0.41400000000000003,0.39960000000000007,0.4,0.007876547467006093,0.04,0.042,0.041150000000000006,0.041,0.00047696960070847325,32,32,2560,10240,51200,False,840,1
0.026000000000000002,0.029,0.027904761904761915,0.028,0.0007499055118106485,0.012,0.014,0.013050000000000003,0.013000000000000001,0.0003840572873934303,0.32,0.335,0.33285000000000003,0.334,0.0030540956108150927,0.038,0.04,0.03910000000000001,0.039,0.00043588989435406776,0.127,0.136,0.13455,0.135,0.0017741194999210186,0.399,0.41600000000000004,0.41425,0.41500000000000004,0.0035195880440756157,0.059000000000000004,0.06,0.059399999999999994,0.059000000000000004,0.0004898979485566326,0.387,0.399,0.39775,0.398,0.0025273503912200245,0.04,0.042,0.04075000000000001,0.041,0.0006982120021884477,32,32,2560,10240,51200,False,832,1
0.025,0.028,0.027380952380952388,0.028,0.0007853534524986021,0.012,0.013000000000000001,0.012700000000000003,0.013000000000000001,0.0004582575694955844,0.317,0.329,0.32475,0.329,0.005280861672113752,0.038,0.039,0.038650000000000004,0.039,0.0004769696007084733,0.126,0.133,0.13005000000000003,0.132,0.002889204042638736,0.397,0.40900000000000003,0.4050000000000001,0.40800000000000003,0.004505552130427528,0.058,0.059000000000000004,0.05884999999999999,0.059000000000000004,0.0003570714214271428,0.383,0.397,0.39050000000000007,0.3925,0.004821825380496482,0.039,0.041,0.039900000000000005,0.04,0.0006244997998398404,32,32,2560,10240,51200,False,824,1
0.025,0.028,0.02733333333333334,0.027,0.0007766431633476232,0.012,0.014,0.012850000000000004,0.013000000000000001,0.0004769696007084731,0.314,0.34400000000000003,0.32705,0.329,0.008071400126372136,0.038,0.039,0.03830000000000001,0.038,0.0004582575694955844,0.124,0.14,0.1316,0.133,0.004662617290749911,0.394,0.429,0.4088,0.41000000000000003,0.00852408352845043,0.058,0.059000000000000004,0.05820000000000001,0.058,0.0004000000000000003,0.382,0.41100000000000003,0.3935,0.393,0.007826237921249271,0.037,0.04,0.038650000000000004,0.039,0.0007262919523166983,32,32,2560,10240,51200,False,816,1
0.026000000000000002,0.029,0.027523809523809534,0.028,0.0006632565846278154,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,0.328,0.338,0.33190000000000003,0.329,0.004403407771260803,0.037,0.039,0.038200000000000005,0.038,0.0005099019513592789,0.131,0.137,0.13325000000000004,0.132,0.002277608394786077,0.40900000000000003,0.421,0.4138,0.41000000000000003,0.0052019227214559595,0.057,0.059000000000000004,0.05785000000000001,0.058,0.0005722761571129803,0.394,0.403,0.39775,0.396,0.0032538438807047923,0.037,0.04,0.038450000000000005,0.038,0.0006689544080129831,32,32,2560,10240,51200,False,808,1
0.026000000000000002,0.028,0.027142857142857153,0.027,0.0004665694748158435,0.011,0.013000000000000001,0.012150000000000003,0.012,0.0005722761571129804,0.332,0.332,0.33199999999999996,0.332,5.551115123125783e-17,0.037,0.038,0.037750000000000006,0.038,0.0004330127018922197,0.133,0.134,0.13369999999999999,0.134,0.0004582575694955844,0.41300000000000003,0.41400000000000003,0.4135000000000001,0.41350000000000003,0.0005000000000000004,0.057,0.058,0.05715,0.057,0.00035707142142714284,0.392,0.395,0.3937,0.394,0.0006403124237432854,0.037,0.039,0.037700000000000004,0.0375,0.0007810249675906662,32,32,2560,10240,51200,False,800,1
0.024,0.027,0.026476190476190483,0.027,0.0007939681905015739,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.315,0.331,0.32425000000000004,0.329,0.006402148077012908,0.037,0.038,0.03730000000000001,0.037,0.0004582575694955844,0.125,0.132,0.1286,0.131,0.0031843366656181342,0.396,0.41100000000000003,0.4046499999999999,0.41000000000000003,0.006843062180047765,0.056,0.057,0.05615,0.056,0.0003570714214271428,0.383,0.393,0.3886,0.391,0.004103656905736642,0.036000000000000004,0.038,0.03690000000000001,0.037,0.000699999999999998,32,32,2560,10240,51200,False,792,1
0.025,0.028,0.026809523809523818,0.027,0.000793968190501574,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.317,0.342,0.3305,0.333,0.008040522371090084,0.036000000000000004,0.038,0.03680000000000001,0.037,0.0005099019513592762,0.123,0.136,0.13085000000000002,0.132,0.004350574674683798,0.397,0.425,0.4126,0.41400000000000003,0.00889044430835714,0.055,0.056,0.0558,0.056,0.00040000000000000034,0.387,0.405,0.39725000000000005,0.398,0.005691001669302168,0.034,0.037,0.03625000000000001,0.036000000000000004,0.000698212002188445,32,32,2560,10240,51200,False,784,1
0.025,0.027,0.02671428571428572,0.027,0.0005471012044321923,0.012,0.013000000000000001,0.012200000000000003,0.012,0.00040000000000000034,0.326,0.338,0.33185000000000003,0.3275,0.005479735395071558,0.036000000000000004,0.038,0.03695000000000001,0.037,0.00038405728739342903,0.129,0.135,0.13140000000000002,0.13,0.0024979991993593614,0.40700000000000003,0.421,0.4135,0.40850000000000003,0.006507687761409556,0.055,0.056,0.055200000000000006,0.055,0.0004000000000000003,0.39,0.402,0.39575000000000005,0.3955,0.005476084367502025,0.034,0.037,0.03580000000000001,0.036000000000000004,0.0007483314773547872,32,32,2560,10240,51200,False,776,1
0.023,0.027,0.02657142857142858,0.027,0.0010497813183356476,0.011,0.013000000000000001,0.012000000000000002,0.012,0.00044721359549995833,0.246,0.26,0.25805000000000006,0.259,0.0028543825952384192,0.037,0.039,0.03810000000000001,0.038,0.00043588989435406776,0.083,0.08700000000000001,0.08590000000000002,0.08600000000000001,0.0007000000000000008,0.329,0.34400000000000003,0.3415,0.342,0.0030248966924508376,0.055,0.057,0.0553,0.055,0.0005567764362830027,0.392,0.395,0.394,0.394,0.0008366600265340764,0.035,0.037,0.03530000000000001,0.035,0.0005567764362830016,32,32,2560,10240,51200,False,768,1
0.024,0.026000000000000002,0.02557142857142858,0.026000000000000002,0.0006598288790738587,0.01,0.012,0.01105,0.011,0.0004974937185533101,0.244,0.251,0.24935000000000004,0.251,0.0028683619018526956,0.037,0.038,0.037450000000000004,0.037,0.0004974937185533104,0.081,0.084,0.08275,0.083,0.0006224949798994371,0.327,0.333,0.33125,0.332,0.0018131464364468763,0.054,0.055,0.054700000000000006,0.055,0.0004582575694955844,0.376,0.386,0.38285,0.384,0.0031188940347501412,0.033,0.035,0.03420000000000001,0.034,0.0006782329983125274,32,32,2560,10240,51200,False,760,1
0.023,0.027,0.025809523809523817,0.026000000000000002,0.0007939681905015751,0.01,0.012,0.010900000000000002,0.011,0.00043588989435406716,0.251,0.259,0.25835,0.259,0.0017399712641305329,0.037,0.038,0.037500000000000006,0.0375,0.0005000000000000006,0.08600000000000001,0.08600000000000001,0.08600000000000002,0.08600000000000001,1.3877787807814457e-17,0.342,0.343,0.3424,0.342,0.0004898979485566361,0.054,0.055,0.05405,0.054,0.00021794494717703388,0.396,0.399,0.39765,0.398,0.0007921489758877436,0.033,0.036000000000000004,0.03430000000000001,0.034,0.0007810249675906662,32,32,2560,10240,51200,False,752,1
0.023,0.026000000000000002,0.02476190476190477,0.025,0.0008676603408708863,0.01,0.012,0.01105,0.011,0.0005894913061275799,0.246,0.255,0.2505,0.248,0.0036262928728937526,0.035,0.038,0.03615000000000001,0.036000000000000004,0.0006538348415310994,0.082,0.085,0.08349999999999999,0.083,0.001284523257866514,0.327,0.339,0.33240000000000003,0.329,0.005013980454688674,0.053,0.054,0.053149999999999996,0.053,0.00035707142142714284,0.375,0.39,0.38155,0.377,0.006430202174115529,0.032,0.034,0.033400000000000006,0.0335,0.0006633249580710806,32,32,2560,10240,51200,False,744,1
0.023,0.025,0.024190476190476196,0.024,0.0004994327848429298,0.01,0.011,0.0102,0.01,0.0003999999999999996,0.23700000000000002,0.24,0.23880000000000004,0.23900000000000002,0.0008124038404635885,0.035,0.037,0.03595000000000001,0.036000000000000004,0.000668954408012981,0.079,0.081,0.0797,0.08,0.0005567764362830027,0.319,0.323,0.32060000000000005,0.3205,0.0009695359714832667,0.052000000000000005,0.053,0.05285000000000001,0.053,0.00035707142142714035,0.368,0.371,0.36955,0.369,0.0008046738469715548,0.032,0.034,0.03250000000000001,0.032,0.0006708203932499376,32,32,2560,10240,51200,False,736,1
0.023,0.025,0.0240952380952381,0.024,0.0006098213559459861,0.009000000000000001,0.01,0.009950000000000004,0.01,0.00021794494717703353,0.241,0.249,0.2452,0.2465,0.003187475490101848,0.035,0.036000000000000004,0.03555000000000001,0.036000000000000004,0.0004974937185533104,0.081,0.083,0.08209999999999999,0.083,0.0009949874371066208,0.32,0.329,0.3254499999999999,0.328,0.0037878093933037377,0.052000000000000005,0.053,0.05215000000000001,0.052000000000000005,0.0003570714214271404,0.374,0.384,0.3786999999999999,0.381,0.003925557285278108,0.03,0.033,0.03180000000000001,0.032,0.0007483314773547889,32,32,2560,10240,51200,False,728,1
0.022,0.025,0.024190476190476196,0.024,0.0007939681905015754,0.009000000000000001,0.011,0.010100000000000001,0.01,0.0005385164807134499,0.242,0.255,0.24769999999999995,0.244,0.005441507144165122,0.034,0.036000000000000004,0.03500000000000001,0.035,0.0003162277660168382,0.081,0.085,0.0831,0.082,0.0016703293088490081,0.325,0.336,0.33120000000000005,0.329,0.0038157568056677864,0.051000000000000004,0.052000000000000005,0.05150000000000001,0.051500000000000004,0.0005000000000000004,0.382,0.394,0.38805,0.387,0.0037878093933037377,0.03,0.034,0.031650000000000005,0.032,0.0008529361054615998,32,32,2560,10240,51200,False,720,1
0.022,0.025,0.024238095238095243,0.024,0.0008676603408708864,0.01,0.012,0.010400000000000001,0.01,0.0005830951894845297,0.24,0.252,0.2487,0.251,0.004817675788178367,0.034,0.036000000000000004,0.03515000000000001,0.035,0.00047696960070847325,0.08,0.084,0.08320000000000002,0.084,0.001400000000000001,0.32,0.333,0.32985000000000003,0.333,0.005350467269313966,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0.373,0.389,0.38499999999999995,0.388,0.005558776843874923,0.029,0.032,0.030650000000000004,0.031,0.0007262919523166977,32,32,2560,10240,51200,False,712,1
